index,status,version,description,date,dubious,year,visible,rating,title,submitterid,id,imdbid
22,,,,2010-09-20 14:03:37,0,1984.0,1,3.0,What Have I Done to Deserve This?,1917.0,1582.0,0088461
42,,,,2016-08-29 21:07:49,0,2007.0,1,3.0,Las 13 rosas,13899.0,7079.0,0809533
49,,,,2013-09-30 07:26:05,0,2005.0,1,3.0,20 centimetros,8387.0,4648.0,0421528
57,,,,2011-04-17 13:15:29,0,2010.0,1,3.0,For 80 Days,3070.0,2192.0,1600383
84,,,,2017-05-21 15:24:52,0,2002.0,1,3.0,A mi madre le gustan las mujeres,14890.0,7649.0,0306432
109,,,,2010-11-30 23:26:46,0,1997.0,1,3.0,Actrius,2288.0,1794.0,0115462
119,,,,2016-12-05 14:35:49,0,2006.0,1,3.0,Peliculas para no dormir: Adivina quien soy,14284.0,7315.0,0461826
139,,,,2010-02-28 17:56:53,0,2009.0,1,1.0,Agora,453.0,692.0,1186830
7,,,,2016-07-25 15:23:39,0,2014.0,1,3.0,Aloft,13758.0,6994.0,2494384
15,,,,2010-10-19 12:47:31,0,2010.0,1,3.0,Amador,2081.0,1672.0,1477171
19,,,,2017-01-26 22:14:45,0,1957.0,1,3.0,Amanecer en Puerta Oscura,14460.0,7420.0,0050116
91,,,,2016-12-16 12:41:41,1,2001.0,1,3.0,Arachnid,14313.0,7331.0,0271972
120,,,,2016-07-25 14:41:13,0,2012.0,1,1.0,Asterix and Obelix: God Save Britannia,13757.0,6993.0,1597522
124,,,,2017-01-18 16:18:32,0,1973.0,1,3.0,El ataque de los muertos sin ojos [Return of the Evil Dead],14442.0,7406.0,0068232
130,,,,2019-01-26 16:15:05,0,2015.0,1,1.0,Atrapa la bandera [Capture the Flag],16839.0,8614.0,3896100
138,,,,2014-11-02 13:33:44,0,2014.0,1,1.0,Automata,11150.0,5892.0,1971325
171,,,,2016-10-02 15:37:29,0,1998.0,1,3.0,Barrio,14051.0,7168.0,0146468
7,,,,2013-01-05 09:30:58,0,2011.0,1,1.0,Blackthorn,6331.0,3805.0,1629705
17,,,,2017-04-25 11:57:41,0,1987.0,1,3.0,El bosque animado,14803.0,7590.0,0092693
28,,,,2013-11-01 17:12:49,0,2013.0,1,3.0,Witching and Bitching,8598.0,4768.0,2404738
63,,,,2016-06-22 15:18:42,0,2008.0,1,3.0,Camino,13667.0,6946.0,1206285
97,,,,2018-09-01 11:57:25,0,2018.0,1,3.0,Carmen y Lola,16428.0,8395.0,7485508
121,,,,2017-11-22 13:50:26,0,2009.0,1,0.0,Celda 211,15439.0,7917.0,1242422
138,,,,2010-12-08 10:38:13,0,2010.0,1,2.0,Chico &amp Rita,2334.0,1831.0,1235830
8,,,,2012-05-26 01:36:11,0,2000.0,1,3.0,La comunidad,5260.0,3285.0,0255067
26,,,,2017-02-05 12:10:54,0,2016.0,1,1.0,Contratiempo,14489.0,7430.0,4857264
42,,,,2012-08-20 19:57:48,0,2012.0,1,1.0,Cosmopolis,5685.0,3481.0,1480656
46,,,,2013-11-01 15:58:14,0,2005.0,1,3.0,Le couperet,8591.0,4761.0,0422015
92,,,,2016-12-19 23:15:48,1,2001.0,1,3.0,Dagon,14327.0,7340.0,0264508
139,,,,2017-01-11 21:59:30,1,1995.0,1,3.0,El dia de la bestia,14414.0,7388.0,0112922
144,,,,2012-07-23 23:44:16,0,2008.0,1,3.0,Diary of a Nymphomaniac,5579.0,3444.0,1111890
169,,,,2011-11-29 19:08:23,0,2010.0,1,2.0,The Disciple,4392.0,2881.0,1618390
35,,,,2021-11-12 04:13:42,1,2018.0,1,3.0,Mirage,19691.0,10125.0,6908274
81,,,,2012-06-23 07:02:56,1,2009.0,1,0.0,The Dancer and the Thief,5414.0,3377.0,1243375
125,,,,2013-09-12 19:01:09,1,2012.0,1,3.0,The Body,8219.0,4558.0,1937149
162,,,,2010-10-02 22:46:02,0,2010.0,1,3.0,The Great Vazquez,1995.0,1624.0,1525915
180,,,,2020-03-22 14:39:42,0,2019.0,1,1.0,The Platform,17797.0,9047.0,8228288
37,,,,2016-09-17 22:51:24,0,2016.0,1,3.0,El Olivo,13976.0,7122.0,3655972
38,,,,2010-07-23 07:27:56,0,2007.0,1,3.0,The Orphanage,1389.0,1285.0,0464141
45,,,,2010-09-20 14:07:10,0,2008.0,1,3.0,My Prison Yard,1918.0,1583.0,1103193
52,,,,2017-03-24 13:41:46,0,1983.0,1,1.0,El pico,14702.0,7531.0,0086104
53,,,,2017-03-24 13:40:36,0,1984.0,1,1.0,El pico 2,14701.0,7530.0,0087913
101,,,,2010-11-23 09:01:46,0,2010.0,1,3.0,Uncle Boonmee Who Can Recall His Past Lives,2256.0,1775.0,1588895
144,,,,2017-06-29 21:32:22,0,2007.0,1,3.0,Its a Free World...,15019.0,7711.0,0807054
151,,,,2010-08-17 13:33:31,0,1999.0,1,3.0,Why Not Me?,1720.0,1475.0,0162556
156,,,,2012-06-23 06:53:21,0,1983.0,1,3.0,Dark Habits,5413.0,3376.0,0085496
173,,,,2015-06-23 07:26:51,0,2014.0,1,2.0,Escobar: Paradise Lost,12274.0,6331.0,2515030
0,,,,2016-09-05 06:00:45,0,2001.0,1,1.0,El Espinazo del Diablo,13926.0,7094.0,0256009
47,,,,2013-11-20 23:01:06,0,2012.0,1,3.0,Fin,8813.0,4861.0,2046090
61,,,,2014-09-14 20:28:09,0,2005.0,1,3.0,Fragiles (Fragile),10821.0,5747.0,0422272
75,,,,2017-03-02 22:45:24,0,1981.0,1,0.0,La fuga de Segovia,14597.0,7477.0,0082424
143,,,,2016-11-24 11:22:42,0,2006.0,1,3.0,Peliculas para no dormir: La habitacion del ni&ntildeo,14253.0,7293.0,0430164
144,,,,2011-04-08 13:40:08,0,2010.0,1,3.0,Room in Rome,3033.0,2175.0,1263750
168,,,,2016-11-08 15:15:57,0,2015.0,1,0.0,brothers of the wind,14182.0,7253.0,3532278
6,,,,2010-07-22 20:27:30,0,2002.0,1,3.0,Intimate Stories,1317.0,1224.0,0291988
14,,,,2021-05-01 10:31:28,0,1994.0,1,1.0,Men of War,19088.0,9768.0,0110490
16,,,,2010-07-16 22:10:42,0,2010.0,1,3.0,Una hora mas en Canarias,1252.0,1183.0,1161411
52,,,,2010-07-14 16:48:29,0,2008.0,1,3.0,Gods Forgotten Town,1239.0,1178.0,1077084
76,,,,2013-06-30 18:27:35,0,2011.0,1,1.0,Juan of the Dead,7561.0,4295.0,1838571
85,,,,2016-10-01 17:55:20,0,2016.0,1,3.0,Julieta,14050.0,7167.0,4326444
93,,,,2017-06-20 22:37:50,0,1993.0,1,3.0,Kika,14997.0,7699.0,0107315
99,,,,2019-11-22 22:00:00,0,2019.0,1,1.0,Klaus,17446.0,8901.0,4729430
161,,,,2016-11-28 15:28:12,0,2006.0,1,3.0,Peliculas para no dormir: La culpa,14264.0,7303.0,0449144
27,,,,2012-07-21 23:29:42,0,2007.0,1,0.0,Fermats Room,5557.0,3438.0,1016301
44,,,,2015-07-25 22:56:36,1,2014.0,1,2.0,La isla minima,12384.0,6370.0,3253930
46,,,,2021-01-29 09:10:10,1,1996.0,1,3.0,La lengua asesina,18650.0,9457.0,0116770
55,,,,2018-01-31 22:08:23,0,2017.0,1,3.0,La llamada,15704.0,8027.0,5176252
96,,,,2018-09-13 21:58:04,1,2006.0,1,2.0,La noche de los girasoles,16466.0,8412.0,0456111
143,,,,2013-11-24 11:17:11,0,1994.0,1,3.0,Uncovered,8830.0,4869.0,0111549
147,,,,2013-10-31 21:07:24,0,2007.0,1,1.0,La torre de Suso,8585.0,4757.0,0896986
149,,,,2020-05-16 22:44:54,0,2018.0,1,3.0,La tribu,18008.0,9137.0,6708044
22,,,,2014-09-28 04:30:35,0,2012.0,1,1.0,Tad: The Lost Explorer,10920.0,5785.0,1764625
52,,,,2012-08-16 18:25:06,0,1971.0,1,3.0,Frenchie King,5669.0,3476.0,0067637
75,,,,2012-06-26 04:21:32,0,2008.0,1,3.0,Lions Den,5424.0,3381.0,1022606
103,,,,2021-04-11 11:31:25,0,2011.0,1,0.0,Lobos de Arga,18930.0,9645.0,1650555
147,,,,2012-06-11 18:58:03,0,2007.0,1,0.0,Timecrimes,5343.0,3343.0,0480669
174,,,,2013-12-30 02:06:28,0,2010.0,1,3.0,Los ojos de Julia (Julias Eyes),9067.0,5009.0,1512685
14,,,,2017-01-18 16:46:18,0,1999.0,1,3.0,Los sin nombre,14443.0,7407.0,0222368
36,,,,2016-05-02 22:35:01,0,2006.0,1,3.0,Madeinusa,13485.0,6869.0,0476298
46,,,,2015-03-11 16:35:12,0,2014.0,1,3.0,Magical Girl,11737.0,6143.0,3089326
77,,,,2010-09-08 05:22:32,1,2009.0,1,1.0,Map of the Sounds of Tokyo,1855.0,1549.0,1185376
114,,,,2014-05-28 23:38:15,0,2007.0,1,3.0,Mataharis,10236.0,5509.0,0780565
150,,,,2017-05-26 12:58:37,0,1998.0,1,3.0,My Name Is Joe,14915.0,7664.0,0151691
160,,,,2016-03-08 15:13:19,0,2011.0,1,1.0,Mientras duermes,13278.0,6764.0,1437358
165,,,,2017-01-22 15:03:32,0,1982.0,1,1.0,Mil gritos tiene la noche [Pieces],14453.0,7414.0,0082748
27,,,,2016-08-26 14:17:48,0,2008.0,1,3.0,La mujer sin cabeza,13881.0,7071.0,1221141
37,,,,2017-02-07 14:20:20,0,1947.0,1,3.0,Nada,14497.0,7432.0,0039650
42,,,,2016-08-27 12:10:33,0,1995.0,1,3.0,Nadie hablara de nosotras cuando hayamos muerto,13883.0,7073.0,0113918
47,,,,2019-04-04 23:34:48,0,2003.0,1,3.0,Nathalie...,17039.0,8695.0,0348853
51,,,,2016-12-23 21:46:34,0,2016.0,1,0.0,Neruda,14348.0,7350.0,4698584
61,,,,2015-03-21 03:06:09,0,2014.0,1,1.0,El Nino,11781.0,6158.0,2093990
77,,,,2016-12-18 00:56:09,0,1974.0,1,2.0,Non si deve profanare il sonno dei morti [The Living Dead at Manchester Morgue],14321.0,7338.0,0071431
119,,,,2015-05-23 12:32:32,1,2014.0,1,1.0,Ocho apellidos vascos,12116.0,6268.0,2955316
145,,,,2021-04-27 20:53:15,0,1967.0,1,0.0,Django Kill... If You Live Shoot!,19023.0,9709.0,0062082
157,,,,2017-04-29 04:17:18,0,2014.0,1,3.0,Out of the Dark,14811.0,7594.0,2872724
10,,,,2016-11-27 12:09:06,1,2006.0,1,3.0,Peliculas para no dormir: Para entrar a vivir,14260.0,7299.0,0477311
21,,,,2017-01-17 20:47:31,0,1976.0,1,1.0,Pascual Duarte,14440.0,7405.0,0073518
33,,,,2012-11-15 10:04:28,0,1980.0,1,3.0,Pepi Luci Bom and Other Girls Like Mom,6078.0,3673.0,0081323
35,,,,2017-03-14 12:57:02,0,1967.0,1,1.0,Peppermint Frappe,14670.0,7513.0,0062113
63,,,,2010-08-01 17:05:32,0,2009.0,1,1.0,Planet 51,1590.0,1421.0,0762125
137,,,,2014-12-19 16:24:16,0,2013.0,1,3.0,rastres de sndal,11389.0,5992.0,3521332
142,,,,2013-11-01 16:02:00,0,2009.0,1,1.0,[Rec] 2,8594.0,4764.0,1245112
143,,,,2013-12-30 02:07:33,0,2012.0,1,3.0,[REC]3 Genesis,9068.0,5010.0,1649444
150,,,,2016-12-01 16:37:11,1,2006.0,1,1.0,Peliculas para no dormir: Regreso a Moira,14274.0,7309.0,0460897
155,,,,2015-05-20 10:17:18,1,2014.0,1,3.0,Relatos salvajes,12097.0,6256.0,3011894
157,,,,2017-01-30 19:47:00,0,1988.0,1,2.0,Remando al viento [Rowing with the Wind],14464.0,7423.0,0093840
17,,,,2016-12-20 17:58:08,0,2004.0,1,2.0,Romasanta,14332.0,7342.0,0374180
42,,,,2017-01-12 14:05:11,0,1984.0,1,3.0,Los santos inocentes,14417.0,7391.0,0088040
52,,,,2016-12-28 15:22:16,0,2010.0,1,3.0,Secuestrados,14367.0,7363.0,1629377
128,,,,2017-01-06 22:18:38,0,2008.0,1,3.0,Solo Quiero Caminar,14393.0,7381.0,1078600
150,,,,2016-01-28 19:18:53,1,2001.0,1,3.0,Stranded,13135.0,6689.0,0283015
166,,,,2017-02-08 16:04:29,0,1951.0,1,3.0,Surcos,14501.0,7435.0,0044092
0,,,,2010-03-30 09:56:26,0,1991.0,1,3.0,Tacones Lejanos,489.0,710.0,0103030
42,,,,2012-05-15 16:37:18,0,2012.0,1,1.0,The Raven,5199.0,3260.0,1486192
99,,,,2012-01-01 22:23:55,0,2008.0,1,3.0,Transsiberian,4584.0,2968.0,0800241
116,,,,2021-03-14 21:53:42,0,1967.0,1,0.0,God Forgives... I Dont!,18803.0,9555.0,0061576
151,,,,2016-06-09 18:35:38,0,2015.0,1,2.0,A Perfect Day,13619.0,6926.0,3577624
37,,,,2017-01-11 14:08:05,0,1971.0,1,3.0,Vampyros Lesbos,14412.0,7387.0,0066380
53,,,,2018-01-06 23:15:46,0,2017.0,1,3.0,Veronica,15613.0,7985.0,5862312
80,,,,2014-03-15 16:44:43,0,2013.0,1,0.0,Vivir es facil con los ojos cerrados,9671.0,5283.0,2896036
95,,,,2014-08-24 19:48:57,0,2013.0,1,3.0,The German Doctor,10733.0,5714.0,1847746
109,,,,2010-09-08 11:41:30,0,2007.0,1,3.0,XXY,1859.0,1552.0,0995829
134,,,,2014-03-03 21:00:18,0,2013.0,1,0.0,Zipi y Zape y el club de la canica,9573.0,5225.0,2388821