imdbid,rating,genre,director,budget,gross
0088461,7.1,Comedy,Pedro Almodóvar,No budget,No gross
0809533,6.6,Drama,Emilio Martínez Lázaro,9000000,6939516
0421528,6.6,Comedy,Ramón Salazar,No budget,439632
1600383,6.9,Drama,Jon Garaño,No budget,115251
0306432,6.2,Comedy,Daniela Fejerman,No budget,2447070
0115462,6.8,Drama,Ventura Pons,No budget,No gross
0461826,5.2,Horror,Enrique Urbizu,No budget,No gross
1186830,7.1,Adventure,Alejandro Amenábar,70000000,39457342
2494384,5.2,Drama,Claudia Llosa,8000000,270971
1477171,6.7,Drama,Fernando León de Aranoa,No budget,923507
0050116,6.3,Action,José María Forqué,SP 8000000,No gross
0271972,3.9,Action,Jack Sholder,570000,No gross
1597522,5.3,Adventure,Laurent Tirard,61000000,61319383
0068232,5.8,Action,Amando de Ossorio,No budget,No gross
3896100,5.8,Animation,Enrique Gato,12500000,24604331
1971325,6.0,Action,Gabe Ibáñez,7000000,6237990
0146468,7.1,Drama,Fernando León de Aranoa,No budget,No gross
1629705,6.5,Action,Mateo Gil,No budget,987883
0092693,7.3,Comedy,José Luis Cuerda,No budget,No gross
2404738,6.4,Action,Álex de la Iglesia,No budget,7422695
1206285,7.4,Drama,Javier Fesser,No budget,No gross
7485508,7.0,Drama,Arantxa Echevarría,700000,342699
1242422,7.6,Action,Daniel Monzón,3500000,19305314
1235830,7.2,Animation,Tono Errando,9200000,2347919
0255067,7.2,Adventure,Álex de la Iglesia,4000000,290754
4857264,8.0,Crime,Oriol Paulo,4000000,31191910
1480656,5.1,Crime,David Cronenberg,20500000,7029095
0422015,7.3,Comedy,Costa-Gavras,No budget,4885946
0264508,6.2,Fantasy,Stuart Gordon,4200000,145046
0112922,7.3,Action,Álex de la Iglesia,2100000,9984
1111890,5.7,Drama,Christian Molina,No budget,2758691
1618390,2.6,Biography,Emilio Ruiz Barrachina,No budget,233528
6908274,7.4,Drama,Oriol Paulo,No budget,17325485
1243375,6.1,Drama,Fernando Trueba,No budget,2865915
1937149,7.6,Action,Oriol Paulo,No budget,8779609
1525915,6.2,Biography,Óscar Aibar,4300000,1184521
8228288,7.0,Horror,Galder Gaztelu-Urrutia,No budget,1090116
3655972,6.8,Comedy,Icíar Bollaín,4200000,2090232
0464141,7.4,Drama,J.A. Bayona,3400000,78638987
1103193,6.1,Drama,Belén Macías,No budget,395442
0086104,6.8,Drama,Eloy de la Iglesia,No budget,No gross
0087913,6.3,Drama,Eloy de la Iglesia,No budget,No gross
1588895,6.7,Drama,Apichatpong Weerasethakul,No budget,1214424
0807054,7.0,Drama,Ken Loach,6000000,6645036
0162556,6.4,Comedy,Stéphane Giusti,No budget,No gross
0085496,6.5,Comedy,Pedro Almodóvar,No budget,No gross
2515030,6.5,Crime,Andrea Di Stefano,17000000,6760531
0256009,7.4,Drama,Guillermo del Toro,4500000,6582065
2046090,5.0,Drama,Jorge Torregrossa,No budget,2035226
0422272,6.0,Horror,Jaume Balagueró,7000000,6680926
0082424,6.5,Crime,Imanol Uribe,No budget,No gross
0430164,6.8,Horror,Álex de la Iglesia,No budget,No gross
1263750,6.1,Drama,Julio Medem,No budget,844281
3532278,6.8,Adventure,Gerardo Olivares,No budget,3685708
0291988,7.4,Comedy,Carlos Sorin,No budget,1157477
0110490,5.6,Action,Perry Lang,8600000,No gross
1161411,4.8,Comedy,David Serrano,No budget,1059788
1077084,5.0,Horror,Juan Carlos Claver,1500000,35192
1838571,6.4,Action,Alejandro Brugués,No budget,324834
4326444,7.1,Drama,Pedro Almodóvar,1350000,22521904
0107315,6.5,Comedy,Pedro Almodóvar,No budget,2019581
4729430,8.1,Animation,Sergio Pablos,40000000,No gross
0449144,5.0,Drama,Narciso Ibáñez Serrador,No budget,No gross
1016301,6.6,Mystery,Luis Piedrahita,No budget,1028290
3253930,7.2,Action,Alberto Rodríguez,4000000,9014591
0116770,4.5,Comedy,Alberto Sciamma,4000000,No gross
5176252,6.2,Musical,Javier Ambrossi,2710388,3185945
0456111,7.1,Crime,Jorge Sánchez-Cabezudo,No budget,1609872
0111549,5.7,Mystery,Jim McBride,No budget,No gross
0896986,6.4,Comedy,Tom Fernández,No budget,2302645
6708044,5.8,Comedy,Fernando Colomo,3500000,7318071
1764625,5.9,Animation,Enrique Gato,5000000,49491605
0067637,5.2,Action,Christian-Jaque,No budget,No gross
1022606,7.0,Crime,Pablo Trapero,No budget,822504
1650555,6.0,Comedy,Juan Martínez Moreno,No budget,142864
0480669,7.1,Horror,Nacho Vigalondo,2600000,553198
1512685,6.7,Horror,Guillem Morales,5000000,16934369
0222368,5.8,Adventure,Jaume Balagueró,900000,3904286
0476298,6.8,Drama,Claudia Llosa,No budget,243104
3089326,7.2,Drama,Carlos Vermut,No budget,213782
1185376,5.9,Drama,Isabel Coixet,8000000,3159683
0780565,6.6,Comedy,Icíar Bollaín,2500000,2065030
0151691,7.5,Drama,Ken Loach,No budget,354952
1437358,7.2,Adventure,Jaume Balagueró,5000000,8791590
0082748,6.0,Horror,Juan Piquer Simón,300000,2032311
1221141,6.5,Drama,Lucrecia Martel,No budget,305766
0039650,6.3,Drama,Edgar Neville,No budget,No gross
0113918,6.9,Crime,Agustín Díaz Yanes,No budget,No gross
0348853,6.3,Drama,Anne Fontaine,No budget,5254422
4698584,6.8,Biography,Pablo Larraín,No budget,3884746
2093990,6.4,Action,Daniel Monzón,6000000,20918976
0071431,6.8,Horror,Jorge Grau,No budget,No gross
2955316,6.5,Comedy,Emilio Martínez Lázaro,3000000,78768613
0062082,6.3,Horror,Giulio Questi,No budget,No gross
2872724,4.7,Horror,Lluís Quílez,10000000,1437650
0477311,6.2,Horror,Jaume Balagueró,No budget,No gross
0073518,6.0,Drama,Ricardo Franco,No budget,No gross
0081323,6.1,Comedy,Pedro Almodóvar,No budget,No gross
0062113,7.1,Drama,Carlos Saura,No budget,No gross
0762125,6.0,Animation,Jorge Blanco,70000000,105647102
3521332,6.5,Drama,Maria Ripoll,No budget,429453
1245112,6.5,Horror,Jaume Balagueró,5600000,18853164
1649444,5.0,Horror,Paco Plaza,6400000,11019975
0460897,5.7,Drama,Mateo Gil,No budget,No gross
3011894,8.1,Comedy,Damián Szifron,3300000,30642704
0093840,5.7,Drama,Gonzalo Suárez,No budget,No gross
0374180,5.2,Drama,Paco Plaza,4500000,813586
0088040,8.1,Drama,Mario Camus,No budget,No gross
1629377,6.4,Horror,Miguel Ángel Vivas,No budget,969024
1078600,5.7,Crime,Agustín Díaz Yanes,19000000,2326023
0283015,5.3,Drama,María Lidón,4000000,No gross
0044092,7.5,Crime,José Antonio Nieves Conde,No budget,No gross
0103030,7.0,Comedy,Pedro Almodóvar,No budget,1710057
1486192,6.4,Crime,James McTeigue,26000000,29699345
0800241,6.6,Crime,Brad Anderson,15000000,5926410
0061576,6.2,Western,Giuseppe Colizzi,No budget,No gross
3577624,6.8,Comedy,Fernando León de Aranoa,No budget,4069691
0066380,5.3,Drama,Jesús Franco,No budget,No gross
5862312,6.2,Horror,Paco Plaza,No budget,6123089
2896036,7.0,Comedy,David Trueba,No budget,3075169
1847746,6.7,Drama,Lucía Puenzo,2000000,3635718
0995829,7.0,Drama,Lucía Puenzo,No budget,2728869
2388821,5.5,Adventure,Oskar Santos,No budget,7242828
